"Barcode","Vintage","Wine","Location","Bin"
"0118088655","2016","Abacela Bastardo","Tall","J"
"0118039968","2015","Abacela Dolcetto","Tall","G"
"0118088064","2015","Abacela Dolcetto","Tall","H"
"0118088065","2015","Abacela Dolcetto","Tall","H"
"0114436972","2014","Abacela Dolcetto","Tall","E"
"0114436973","2014","Abacela Dolcetto","Tall","E"
"0117729124","2016","Abacela Dolcetto Barrel Select","Tall","F"
"0117729125","2016","Abacela Dolcetto Barrel Select","Tall","F"
"0117729126","2016","Abacela Dolcetto Barrel Select","Tall","F"
"0118088613","2014","Abacela Dolcetto Barrel Select","Tall","J"
"0118088614","2014","Abacela Dolcetto Barrel Select","Tall","J"
"0118087774","2015","Abacela Fifty-Fifty Tempranillo-Malbec Umpqua Valley","Tall","C"
"0118088643","2016","Abacela Graciano","Tall","J"
"0118040064","2016","Abacela Malbec","Tall","G"
"0118088632","2016","Abacela Malbec","Tall","J"
"0117729188","2015","Abacela Malbec Reserve east hill block","Tall","F"
"0120842937","2016","Abacela Merlot","Office","Gracie box"
"0118040187","2015","Abacela Merlot","Tall","G"
"0117729115","2015","Abacela Syrah Barrel Select Estate","Tall","F"
"0117729116","2015","Abacela Syrah Barrel Select Estate","Tall","F"
"0118088895","2014","Abacela Syrah Barrel Select Estate","Tall","K"
"0118088844","2015","Abacela Syrah Estate","Tall","K"
"0117740296","2015","Abacela Syrah Reserve South Face Block","Tall","D"
"0117740297","2015","Abacela Syrah Reserve South Face Block","Tall","D"
"0117729176","2014","Abacela Syrah Reserve South Face Block","Tall","F"
"0114436945","2011","Abacela Syrah Umpqua Valley","Tall","E"
"0120842892","2017","Abacela Tannat","Office","Gracie box"
"0120842893","2017","Abacela Tannat","Office","Gracie box"
"0118176026","2008","Abacela Tawny Port","Cellar","C"
"0118176027","2008","Abacela Tawny Port","Cellar","C"
"0114434631","2011","Abacela Tempranillo","Tall","L"
"0114434632","2011","Abacela Tempranillo","Tall","L"
"0114434633","2011","Abacela Tempranillo","Tall","L"
"0114436908","2011","Abacela Tempranillo","Tall","E"
"0114436909","2011","Abacela Tempranillo","Tall","E"
"0120842925","2016","Abacela Tempranillo Barrel Select Estate","Office","Gracie box"
"0120842926","2016","Abacela Tempranillo Barrel Select Estate","Office","Gracie box"
"0118087740","2015","Abacela Tempranillo Barrel Select Estate","Tall","C"
"0118087741","2015","Abacela Tempranillo Barrel Select Estate","Tall","C"
"0118087742","2015","Abacela Tempranillo Barrel Select Estate","Tall","C"
"0118088646","2014","Abacela Tempranillo Barrel Select Estate","Tall","J"
"0118088660","2009","Abacela Tempranillo Barrel Select Estate","Tall","J"
"0117729137","2015","Abacela Tempranillo Reserve South East Block","Tall","F"
"0117729138","2015","Abacela Tempranillo Reserve South East Block","Tall","F"
"0118174332","2015","Abacela Tempranillo Reserve South East Block","Cellar","E"
"0118088056","2014","Abacela Tempranillo Reserve South East Block","Tall","H"
"0118088057","2014","Abacela Tempranillo Reserve South East Block","Tall","H"
"0118087235","2015","Amavi Cellars Syrah","Tall","B"
"0114434850","2015","Anelare Monsignor Tom's 50 Years of Grace","Tall","L"
"0114434670","2016","Anelare Nonna Viola","Tall","L"
"0114434671","2016","Anelare Nonna Viola","Tall","L"
"0118174753","2014","AniChe Cellars 7 Gables","Cellar","E"
"0122332418","2015","AniChe Cellars Atticus","Tall","E"
"0122332419","2015","AniChe Cellars Atticus","Tall","C"
"0122332153","2016","AniChe Cellars Be Holden","Tall","K"
"0122343877","2015","AniChe Cellars Moth Love","Tall","M"
"0122343878","2015","AniChe Cellars Moth Love","Tall","M"
"0122343513","2017","AniChe Cellars No.5","Tall","K"
"0122343675","2017","AniChe Cellars No.5","Tall","K"
"0118902874","2016","Apothic Crush","Tall","E"
"0118078427","2010","Bodegas Balbas Ribera del Duero Ardal Reserva","Tall","A"
"0121382593","2018","Beckham Estate Vineyard A.D. Beckham Amphora 50/50 Rouge","Tall","E"
"0121382594","2018","Beckham Estate Vineyard A.D. Beckham Amphora 50/50 Rouge","Tall","E"
"0121382366","2017","Beckham Estate Vineyard Pinot Noir A.D. Beckham Amphora Creta","Tall","B"
"0121382367","2017","Beckham Estate Vineyard Pinot Noir A.D. Beckham Amphora Creta","Tall","B"
"0121382030","2016","Beckham Estate Vineyard Pinot Noir Dow's","Cellar","A"
"0121382196","2016","Beckham Estate Vineyard Pinot Noir Dow's","Tall","A"
"0121969294","2015","Bogle Vineyards Phantom","Office","Gracie box"
"0118087687","2013","Bogle Vineyards Phantom","Tall","C"
"0118041168","2017","Cameron Giuliano","Tall","D"
"0118175208","2017","Cameron Pinot Blanc Giovanni","Cellar","A"
"0118078370","2017","Cameron Pinot Noir","Tall","A"
"0118175549","1001","Casal Garcia Vinho Verde Branco","Cellar","B"
"0118174147","2015","Cathedral Ridge Cabernet Sauvignon","Cellar","E"
"0118174148","2015","Cathedral Ridge Cabernet Sauvignon","Cellar","E"
"0118174561","2015","Cathedral Ridge Malbec Reserve McKinley Vineyard","Cellar","D"
"0118174562","2015","Cathedral Ridge Malbec Reserve McKinley Vineyard","Cellar","D"
"0118086890","2016","Domaine Collotte Marsannay Rosé","Tall","B"
"0118086891","2016","Domaine Collotte Marsannay Rosé","Tall","B"
"0118319223","2015","Cooper Ridge Vineyard Merlot","Cellar","C"
"0118319547","2015","Cooper Ridge Vineyard Merlot","Office","U"
"0118088359","2014","Del Rio Vineyards Merlot","Tall","I"
"0118318968","2016","Delfino Cabernet Sauvignon","Cellar","C"
"0118319014","2016","Delfino Cabernet Sauvignon","Cellar","C"
"0118318803","2017","Delfino Dolcetto","Tall","D"
"0118318872","2017","Delfino Dolcetto","Tall","E"
"0118319028","2016","Delfino Tempranillo","Cellar","C"
"0118319029","2016","Delfino Tempranillo","Cellar","C"
"0119502507","2013","Descendants Liegeois Dupont Cuvée Marcel Dupont","Office","HIGHTOWER"
"0119502508","2013","Descendants Liegeois Dupont Cuvée Marcel Dupont","Office","HIGHTOWER"
"0122129107","1001","Diebolt-Vallois Champagne Blanc de Blancs Brut","Tall","C"
"0118175023","2016","Dominio Pingus Ribera del Duero Psi","Cellar","F"
"0118040526","2015","Eola Hills Wine Cellars Tempranillo","Tall","G"
"0118175003","2016","Fairsing Vineyard Pinot Noir","Cellar","F"
"0118041470","2018","Foon Estate Vineyard Rosé de Malbec","Tall","D"
"0118175457","2018","Foon Estate Vineyard Rosé de Malbec","Cellar","B"
"0119502838","2015","Goose Ridge Vineyards Artist Series ""Safe Haven""","Tall","G"
"0119502939","2017","Goose Ridge Vineyards GRV","Cellar","A"
"0119502940","2017","Goose Ridge Vineyards GRV","Tall","B"
"0119502941","2017","Goose Ridge Vineyards GRV","Tall","C"
"0119502291","2015","Goose Ridge Vineyards Vireo","Office","HIGHTOWER"
"0119502292","2015","Goose Ridge Vineyards Vireo","Office","HIGHTOWER"
"0119503708","2015","Goose Ridge Vineyards Vireo","Tall","M"
"0120843215","2017","Hawks View Cellars Pinot Gris","Office","Gracie box"
"0120843180","2016","Hawks View Cellars Pinot Noir","Office","Gracie box"
"0118086630","2018","Hawks View Cellars Pinot Noir Carbonic Hawks View Vineyard","Tall","B"
"0120843046","2015","Hawks View Cellars Pinot Noir Cellar Series Hawks View Vineyard","Office","Gracie box"
"0118087403","2017","Hawks View Cellars Pinot Noir Hawks View Vineyard","Tall","B"
"0118175332","2018","Hawks View Cellars Sparkling Rosé","Tall","M"
"0118041272","2016","Hawks View Cellars Syrah Cellar Series California","Tall","D"
"0120818442","2016","Hawks View Cellars Syrah Cellar Series California","Office","Gracie box"
"0119502482","2016","Hedges Family Estate Red Mountain","Office","HIGHTOWER"
"0119502483","2016","Hedges Family Estate Red Mountain","Office","HIGHTOWER"
"0119502348","2015","Hightower Cellars Merlot","Office","HIGHTOWER"
"0119502349","2015","Hightower Cellars Merlot","Office","HIGHTOWER"
"0119502350","2015","Hightower Cellars Merlot","Office","HIGHTOWER"
"0119502351","2015","Hightower Cellars Merlot","Office","HIGHTOWER"
"0119502411","2015","Hightower Cellars Murray Cuvée","Office","HIGHTOWER"
"0119502412","2015","Hightower Cellars Murray Cuvée","Office","HIGHTOWER"
"0118322384","2017","Hillcrest Vineyard Barbera Le Pig Lot 1","Office","U"
"0118322385","2017","Hillcrest Vineyard Barbera Le Pig Lot 1","Office","U"
"0118319447","2015","Hillcrest Vineyard Right Bank - Cab Franc/Merlot Hillcrest vineyard","Office","U"
"0118319448","2015","Hillcrest Vineyard Right Bank - Cab Franc/Merlot Hillcrest vineyard","Office","U"
"0118319429","2016","Hillcrest Vineyards Chardonnay Premium","Office","U"
"0118319430","2016","Hillcrest Vineyards Chardonnay Premium","Office","U"
"0118175791","2016","Domaine Ilarria Irouléguy Rosé","Cellar","B"
"0119501485","2016","Kiona Cabernet Franc Kiona Estate","Office","BIG"
"0119501486","2016","Kiona Cabernet Franc Kiona Estate","Office","BIG"
"0114433868","2016","Kiona Cabernet Sauvignon Red Mountain","Office","Kiona"
"0114433869","2016","Kiona Cabernet Sauvignon Red Mountain","Office","Kiona"
"0114434368","1001","Kiona Cyclops II","Tall","M"
"0114434154","1001","Kiona Estate Red Mountain Pioneer Red Version 1","Office","Kiona"
"0114434155","1001","Kiona Estate Red Mountain Pioneer Red Version 1","Office","Kiona"
"0119501469","2016","Kiona Estates Cuvee","Office","BIG"
"0119501470","2016","Kiona Estates Cuvee","Office","BIG"
"0114433828","2016","Kiona Lemberger","Office","Kiona"
"0114433829","2016","Kiona Lemberger","Office","Kiona"
"0114433830","2016","Kiona Lemberger","Office","Kiona"
"0114434067","2016","Kiona Malbec","Office","Kiona"
"0114434405","1001","Kiona Nyx","Tall","M"
"0119149159","2016","Kiona Red Mountain Reserve","Office","Kiona"
"0119149160","2016","Kiona Red Mountain Reserve","Office","Kiona"
"0119501510","2016","Kiona Sangiovese Kiona Vineyards","Office","BIG"
"0119501511","2016","Kiona Sangiovese Kiona Vineyards","Office","BIG"
"0119501512","2016","Kiona Sangiovese Kiona Vineyards","Office","BIG"
"0114434393","2014","Kiona Syrah Red Mountain","Tall","M"
"0119502137","1001","Kiona Zinfandel The Big Kiona","Office","BIG"
"0119502138","1001","Kiona Zinfandel The Big Kiona","Office","BIG"
"0119502139","1001","Kiona Zinfandel The Big Kiona","Office","BIG"
"0119502140","1001","Kiona Zinfandel The Big Kiona","Office","BIG"
"0119502141","1001","Kiona Zinfandel The Big Kiona","Office","BIG"
"0118089119","2015","Kriselle Cellars Di'tani","Tall","K"
"0118174162","2015","Kriselle Cellars Di'tani","Cellar","E"
"0118174925","2015","Kriselle Cellars Malbec","Cellar","F"
"0118174926","2015","Kriselle Cellars Malbec","Cellar","F"
"0114456292","2014","L'Ecole No. 41 Cabernet Sauvignon Walla Walla Valley","Office",""
"0118087706","2014","Long Shadows Wineries Cabernet Sauvignon Feather","Tall","C"
"0118041238","2014","Long Shadows Wineries Merlot Pedestal","Tall","D"
"0118087720","2014","Long Shadows Wineries Merlot Pedestal","Tall","C"
"0114437037","2014","Long Shadows Wineries Syrah Sequel","Tall","E"
"0118078594","2014","Long Shadows Wineries Syrah Sequel","Tall","A"
"0118174481","2014","Maryhill Cabernet Franc","Cellar","D"
"0118174448","2015","Maryhill Proprietor's Reserve Tavola Rosso","Cellar","D"
"0118175053","2014","Maryhill Syrah McKinley Springs Vineyard","Cellar","F"
"0114434754","2017","Muret-Gaston Chardonnay French Creek Vineyard","Cellar","A"
"0114434728","1001","Muret-Gaston Red Blend Red Mountain","Tall","M"
"0121968041","2017","Natalie's Estate Winery Cabernet Franc","Office","Miso"
"0121968042","2017","Natalie's Estate Winery Cabernet Franc","Office","Miso"
"0118088675","2016","Natalie's Estate Winery Cabernet Franc","Tall","J"
"0118174408","2016","Natalie's Estate Winery Cabernet Sauvignon","Cellar","E"
"0119147686","2016","Natalie's Estate Winery Cabernet Sauvignon Elephant Mountain Vineyard","Cellar","D"
"0121968920","2017","Natalie's Estate Winery Cabernet Sauvignon McDuffee Vineyard","Office","Miso"
"0123392016","2017","Natalie's Estate Winery Cabernet Sauvignon McDuffee Vineyard","Tall","G"
"0123392017","2017","Natalie's Estate Winery Cabernet Sauvignon McDuffee Vineyard","Tall","G"
"0119147990","2016","Natalie's Estate Winery Meritage","Office","U"
"0119147952","2016","Natalie's Estate Winery Merlot The Pines Vineyard","Office","U"
"0119150927","2017","Natalie's Estate Winery Pinot Noir","Cellar","A"
"0121969086","2018","Natalie's Estate Winery Pinot Noir Estate Vineyard","Office","Miso"
"0121967903","2016","Natalie's Estate Winery Sangiovese Riserva","Office","Miso"
"0121967904","2016","Natalie's Estate Winery Sangiovese Riserva","Office","Miso"
"0118087763","2015","Natalie's Estate Winery Sangiovese Riserva","Tall","C"
"0119149204","2015","Natalie's Estate Winery Tempranillo","Office","Kiona"
"0119151014","2016","Natalie's Estate Winery Zinfandel","Cellar","B"
"0118088693","2015","Natalie's Estate Winery Zinfandel","Tall","J"
"0114434413","2016","Palencia Grenache","Tall","M"
"0114434429","2016","Palencia Malbec Monarcha","Tall","L"
"0114434430","2016","Palencia Malbec Monarcha","Tall","L"
"0118175392","2018","Penner-Ash Viognier","Cellar","A"
"0114434743","2016","Prisoner Wine Company The Prisoner","Tall","M"
"0121969373","2017","Raptor Ridge Auxerrois Zenith Vineyard","Cellar","A"
"0118587758","2015","Raptor Ridge Chardonnay Gran Moraine Vineyard","Cellar","F"
"0123392058","2018","Raptor Ridge Pinot Gris Rudolfo Logsdon Ridge","Tall","I"
"0123392059","2018","Raptor Ridge Pinot Gris Rudolfo Logsdon Ridge","Tall","I"
"0118587707","2015","Raptor Ridge Pinot Noir","Cellar","A"
"0120687857","2017","Raptor Ridge Pinot Noir Atticus Vineyard","Tall","G"
"0120687907","2017","Raptor Ridge Pinot Noir Atticus Vineyard","Tall","I"
"0120687908","2017","Raptor Ridge Pinot Noir Atticus Vineyard","Tall","I"
"0120687712","2015","Raptor Ridge Pinot Noir Black Hole Vineyard","Cellar","D"
"0120687713","2015","Raptor Ridge Pinot Noir Black Hole Vineyard","Cellar","D"
"0120687776","2015","Raptor Ridge Pinot Noir Black Hole Vineyard","Cellar","B"
"0118087874","2017","Raptor Ridge Pinot Noir Duo","Tall","H"
"0118087991","2017","Raptor Ridge Pinot Noir Estate Tuscowallame","Tall","H"
"0118087845","2017","Raptor Ridge Pinot Noir Gran Moraine","Tall","H"
"0118174178","2015","Raptor Ridge Pinot Noir Meredith Mitchell Vineyard","Cellar","E"
"0118587780","2015","Raptor Ridge Pinot Noir Meredith Mitchell Vineyard","Tall","A"
"0118587796","2015","Raptor Ridge Pinot Noir Meredith Mitchell Vineyard","Tall","F"
"0118175904","2015","Raptor Ridge Pinot Noir Shea Vineyard","Cellar","C"
"0118587715","2017","Raptor Ridge Pinot Noir Whole Cluster Estate","Cellar","D"
"0118587722","2017","Raptor Ridge Pinot Noir Whole Cluster Estate","Cellar","E"
"0121967625","2016","Raptor Ridge Tempranillo Folin Vineyard","Office","Miso"
"0121967626","2016","Raptor Ridge Tempranillo Folin Vineyard","Office","Miso"
"0121967627","2016","Raptor Ridge Tempranillo Folin Vineyard","Office","Miso"
"0121967746","2015","Raptor Ridge Tempranillo Rogue Valley","Office","Miso"
"0121967684","2014","Raptor Ridge Tempranillo Rogue Valley","Office","Miso"
"0121967685","2014","Raptor Ridge Tempranillo Rogue Valley","Office","Miso"
"0118319366","2016","Reustle Syrah Prayer Rock Vineyards","Office","U"
"0118319367","2016","Reustle Syrah Prayer Rock Vineyards","Office","U"
"0118319386","2016","Reustle Tempranillo Estate Cuvée Prayer Rock Vineyards","Office","U"
"0118040314","2013","RoxyAnn Petite Sirah","Tall","D"
"0122128981","2015","Seghesio Family Vineyards Barbera Alexander Valley","Tall","G"
"0123251896","2015","Domaine Serene Pinot Noir Yamhill Cuvée","Tall","D"
"0118175569","2009","Sokol Blosser Early Muscat","Cellar","B"
"0118175268","1001","Taittinger Champagne Brut Réserve / La Française","Cellar","A"
"0118078942","2015","Tesoaria Malbec","Tall","A"
"0118078943","2015","Tesoaria Malbec","Tall","A"
"0118078989","2015","Tesoaria Petite Sirah","Tall","A"
"0118078990","2015","Tesoaria Petite Sirah","Tall","A"
"0121112635","2014","Tresori Pinot Noir Honeymoon","Tall","D"
"0121112751","2011","Tresori Pinot Noir Honeymoon","Tall","D"
"0118086526","2015","Walla Walla Vintners Cabernet Franc","Tall","B"
"0118088005","2015","Walla Walla Vintners Cabernet Franc","Tall","H"
"0118088448","2013","Walla Walla Vintners Cabernet Sauvignon Heart of the Hill","Tall","I"
"0114434774","2013","Walla Walla Vintners Malbec Columbia Valley","Tall","M"
"0118086487","2015","Walla Walla Vintners Sangiovese Columbia Valley","Tall","B"
"0118089106","2012","Walla Walla Vintners Vottavo Cut Bank Estate Vineyard","Tall","K"
"0122864680","2017","Willamette Valley Vineyards Pinot Noir Estate","Cellar","A"
"0118088331","2015","Zerba Cellars Cabernet Franc Walla Walla Valley","Tall","I"
"0118088104","2015","Zerba Cellars Cabernet Sauvignon Estate Red Wine Winesap Vineyard","Tall","H"
"0118088561","2016","Zerba Cellars Cabernet Sauvignon Estate The Rocks District of Milton-Freewater","Tall","I"
"0118087284","2015","Zerba Cellars Cabernet Sauvignon Walla Walla Valley","Tall","B"
"0118088515","2016","Zerba Cellars Carménère Walla Walla","Tall","I"
"0118088473","2015","Zerba Cellars Carménère Walla Walla","Tall","I"
"0114903467","2016","Zerba Cellars Dolcetto Estate Cockburn Vineyard","Office","Z"
"0118040114","2014","Zerba Cellars Estate Red Wine Winesap Vineyard","Tall","G"
"0118174637","2014","Zerba Cellars Grenache Cockburn Walla Walla Valley","Cellar","D"
"0118078498","2015","Zerba Cellars GSM Blend Cockburn Vineyard","Tall","A"
"0118040034","2014","Zerba Cellars Merlot Walla Walla Valley","Tall","G"
"0114903448","2016","Zerba Cellars Mourvedre Cockburn Vineyard","Office","Z"
"0118088305","2014","Zerba Cellars Mourvedre Cockburn Vineyard","Tall","I"
"0114903495","2016","Zerba Cellars Petit Verdot Cockburn Vineyard Walla Walla Valley","Office","Z"
"0118089030","2015","Zerba Cellars Petit Verdot Cockburn Vineyard Walla Walla Valley","Tall","K"
"0118078537","2015","Zerba Cellars Petite Sirah Cockburn Vineyard Walla Walla Valley","Tall","A"
"0118088024","2013","Zerba Cellars Petite Sirah Reserve Cockburn Vineyard Walla Walla Valley","Tall","H"
"0114903445","2016","Zerba Cellars Sangiovese Estate Cockburn Vineyard","Office","Z"
"0118041445","2016","Zerba Cellars Syrah Estate The Rocks District of Milton-Freewater","Tall","D"
"0114903391","2016","Zerba Cellars Syrah Estate Walla Walla Valley","Office","Z"
"0114903392","2016","Zerba Cellars Syrah Estate Walla Walla Valley","Office","Z"
"0118175988","2013","Zerba Cellars Syrah Late Harvest","Cellar","C"
"0118088252","2015","Zerba Cellars Tempranillo Cockburn Vineyard","Tall","I"
"0118087672","2014","Zerba Cellars Viognier Estate Walla Walla Valley","Tall","C"
"0114903367","2016","Zerba Cellars Wild Z","Office","Z"
"0114903368","2016","Zerba Cellars Wild Z","Office","Z"
"0114903560","2016","Zerba Cellars Zinfandel","Office","Z"
"0114903561","2016","Zerba Cellars Zinfandel","Office","Z"
